Z-Score,Pi Cycle Oscilator,Cycle Master,Risk Model,,,MAX,MIN,,Std. Z-score,Std. Pi Cycle,Std. Master,Std. Risk Model,Indicator,,,,Date,BTC_Price,,,,,,,,,,,,,,,,,,,,
1.23,0.5,25,13,,,,,,22.86096257,42.52873563,25,13,25.79205481,,,,2/9/2020,9907.7,,,,,,,,,,,,,,,,,,,,
1.23,0.5,25,12,,,,,,22.86096257,42.52873563,25,12,25.53183834,,,,2/16/2020,9655.7,,,,,,,,,,,,,,,,,,,,
0.83,0.49,25,8,,,,,,17.51336898,41.37931034,25,8,22.98969537,,,,2/23/2020,8543.7,,,,,,,,,,,,,,,,,,,,
0.7,0.49,25,9,,,,,,15.77540107,41.37931034,25,9,22.75992825,,,,3/1/2020,8887.8,,,,,,,,,,,,,,,,,,,,
-0.05,0.48,0,0,,,,,,5.748663102,40.22988506,0,0,11.49463704,,,,3/8/2020,5182.7,,,,,,,,,,,,,,,,,,,,
0.09,0.47,0,0,,,,,,7.620320856,39.08045977,0,0,11.74255848,,,,3/15/2020,6186.2,,,,,,,,,,,,,,,,,,,,
0.12,0.47,0,0,,,,,,8.021390374,39.08045977,0,0,11.83277107,,,,3/22/2020,6233.7,,,,,,,,,,,,,,,,,,,,
0.38,0.47,0,2,,,,,,11.4973262,39.08045977,0,2,13.12021942,,,,3/29/2020,6857.4,,,,,,,,,,,,,,,,,,,,
0.45,0.46,0,2,,,,,,12.43315508,37.93103448,0,2,13.0262189,,,,4/5/2020,6867.8,,,,,,,,,,,,,,,,,,,,
0.51,0.46,0,3,,,,,,13.23529412,37.93103448,0,3,13.44538365,,,,4/12/2020,7230.8,,,,,,,,,,,,,,,,,,,,
0.65,0.46,0,3,,,,,,15.10695187,37.93103448,0,3,14.08985516,,,,4/19/2020,7540.4,,,,,,,,,,,,,,,,,,,,
0.98,0.46,25,7,,,,,,19.51871658,37.93103448,25,7,22.42674523,,,,4/26/2020,8966.3,,,,,,,,,,,,,,,,,,,,
0.92,0.46,25,9,,,,,,18.71657754,37.93103448,25,9,22.59359157,,,,5/3/2020,9554.6,,,,,,,,,,,,,,,,,,,,
1.18,0.46,25,8,,,,,,22.19251337,37.93103448,25,8,23.27799267,,,,5/10/2020,9379.5,,,,,,,,,,,,,,,,,,,,
0.99,0.46,25,7,,,,,,19.65240642,37.93103448,25,7,22.44077919,,,,5/17/2020,9177,,,,,,,,,,,,,,,,,,,,
1.09,0.46,25,8,,,,,,20.98930481,37.93103448,25,8,23.08306967,,,,5/24/2020,9692.5,,,,,,,,,,,,,,,,,,,,
1.18,0.46,25,8,,,,,,22.19251337,37.93103448,25,8,23.30908811,,,,5/31/2020,9669.6,,,,,,,,,,,,,,,,,,,,
1.06,0.46,25,7,,,,,,20.58823529,37.93103448,25,7,22.71117389,,,,6/7/2020,9471.3,,,,,,,,,,,,,,,,,,,,
1.02,0.46,25,7,,,,,,20.05347594,37.93103448,25,7,22.44228757,,,,6/14/2020,9358.8,,,,,,,,,,,,,,,,,,,,
0.97,0.47,25,6,,,,,,19.38502674,39.08045977,25,6,22.2642981,,,,6/21/2020,9008.3,,,,,,,,,,,,,,,,,,,,
0.95,0.48,25,6,,,,,,19.11764706,40.22988506,25,6,22.51690585,,,,6/28/2020,9134.4,,,,,,,,,,,,,,,,,,,,
1,0.49,25,6,,,,,,19.78609626,41.37931034,25,6,22.98416768,,,,7/5/2020,9233.3,,,,,,,,,,,,,,,,,,,,
0.97,0.5,25,5,,,,,,19.38502674,42.52873563,25,5,23.07371865,,,,7/12/2020,9170.2,,,,,,,,,,,,,,,,,,,,
1.16,0.52,25,7,,,,,,21.92513369,44.82758621,25,7,24.58897511,,,,7/19/2020,9704.1,,,,,,,,,,,,,,,,,,,,
1.46,0.53,25,12,,,,,,25.93582888,45.97701149,25,12,27.22856098,,,,7/26/2020,11803.1,,,,,,,,,,,,,,,,,,,,
1.61,0.55,25,12,,,,,,27.94117647,48.27586207,25,12,28.21452087,,,,8/2/2020,11764.3,,,,,,,,,,,,,,,,,,,,
1.64,0.56,25,12,,,,,,28.34224599,49.42528736,25,12,28.5920092,,,,8/9/2020,11845.3,,,,,,,,,,,,,,,,,,,,
1.56,0.57,25,11,,,,,,27.27272727,50.57471264,25,11,28.42731206,,,,8/16/2020,11661.3,,,,,,,,,,,,,,,,,,,,
1.55,0.58,25,10,,,,,,27.13903743,51.72413793,25,10,28.49238667,,,,8/23/2020,11468.1,,,,,,,,,,,,,,,,,,,,
1.14,0.58,25,6,,,,,,21.65775401,51.72413793,25,6,26.16661269,,,,8/30/2020,10092.2,,,,,,,,,,,,,,,,,,,,
1.15,0.58,25,7,,,,,,21.79144385,51.72413793,25,7,26.37014838,,,,9/6/2020,10441.9,,,,,,,,,,,,,,,,,,,,
1.3,0.58,25,8,,,,,,23.79679144,51.72413793,25,8,27.22552876,,,,9/13/2020,11081.8,,,,,,,,,,,,,,,,,,,,
1.25,0.58,25,7,,,,,,23.12834225,51.72413793,25,7,26.77363523,,,,9/20/2020,10727.9,,,,,,,,,,,,,,,,,,,,
1.22,0.58,25,7,,,,,,22.72727273,51.72413793,25,7,26.49957694,,,,9/27/2020,10544.2,,,,,,,,,,,,,,,,,,,,
1.4,0.59,25,8,,,,,,25.13368984,52.87356322,25,8,27.8079453,,,,10/4/2020,11298.4,,,,,,,,,,,,,,,,,,,,
1.41,0.59,25,8,,,,,,25.26737968,52.87356322,25,8,27.82256115,,,,10/11/2020,11362.1,,,,,,,,,,,,,,,,,,,,
1.79,0.6,50,12,,,,,,30.34759358,54.02298851,50,12,36.66518206,,,,10/18/2020,13117.2,,,,,,,,,,,,,,,,,,,,
1.94,0.61,50,14,,,,,,32.35294118,55.17241379,50,14,37.81049833,,,,10/25/2020,13797.3,,,,,,,,,,,,,,,,,,,,
2.33,0.62,50,16,,,,,,37.56684492,56.32183908,50,16,39.96958382,,,,11/1/2020,14828.4,,,,,,,,,,,,,,,,,,,,
2.4,0.63,50,19,,,,,,38.5026738,57.47126437,50,19,41.18161981,,,,11/8/2020,16071,,,,,,,,,,,,,,,,,,,,
2.95,0.63,50,25,,,,,,45.85561497,57.47126437,50,25,44.53831778,,,,11/15/2020,18687.2,,,,,,,,,,,,,,,,,,,,
2.78,0.64,50,22,,,,,,43.5828877,58.62068966,50,22,43.59556281,,,,11/22/2020,17730.7,,,,,,,,,,,,,,,,,,,,
2.99,0.65,50,25,,,,,,46.39037433,59.77011494,50,25,45.35754039,,,,11/29/2020,19146.5,,,,,,,,,,,,,,,,,,,,
2.86,0.65,50,24,,,,,,44.65240642,59.77011494,50,24,44.63748805,,,,12/6/2020,18808.9,,,,,,,,,,,,,,,,,,,,
3.77,0.67,50,36,,,,,,56.81818182,62.06896552,50,36,51.16640428,,,,12/13/2020,23844,,,,,,,,,,,,,,,,,,,,
4.26,0.69,75,42,,,,,,63.36898396,64.36781609,75,42,61.07372812,,,,12/20/2020,26454.4,,,,,,,,,,,,,,,,,,,,
5.51,0.71,75,55,,,,,,80.0802139,66.66666667,75,55,69.0933368,,,,12/27/2020,32193.3,,,,,,,,,,,,,,,,,,,,
6.06,0.75,75,73,,,,,,87.43315508,71.26436782,75,73,76.60753821,,,,1/3/2021,40151.9,,,,,,,,,,,,,,,,,,,,
5.16,0.78,75,63,,,,,,75.40106952,74.71264368,75,63,71.90843307,,,,1/10/2021,36019.5,,,,,,,,,,,,,,,,,,,,
4.21,0.81,75,53,,,,,,62.70053476,78.16091954,75,53,67.18735603,,,,1/17/2021,32088.9,,,,,,,,,,,,,,,,,,,,
4.19,0.83,75,57,,,,,,62.43315508,80.45977011,75,57,68.83321461,,,,1/24/2021,34283.1,,,,,,,,,,,,,,,,,,,,
5.06,0.86,75,68,,,,,,74.06417112,83.90804598,75,68,75.31532065,,,,1/31/2021,39256.6,,,,,,,,,,,,,,,,,,,,
6.45,0.89,100,86,,,,,,92.64705882,87.35632184,100,86,91.42328672,,,,2/7/2021,47168.7,,,,,,,,,,,,,,,,,,,,
7,0.92,100,100,,,,,,100,90.8045977,100,100,97.70114943,,,,2/14/2021,55923.7,,,,,,,,,,,,,,,,,,,,
4.85,0.93,75,82,,,,,,71.25668449,91.95402299,75,82,80.05901789,,,,2/21/2021,46136.7,,,,,,,,,,,,,,,,,,,,
5.54,0.95,75,87,,,,,,80.48128342,94.25287356,75,87,84.29511561,,,,2/28/2021,48855.6,,,,,,,,,,,,,,,,,,,,
6.41,0.96,75,100,,,,,,92.11229947,95.40229885,75,100,90.62864958,,,,3/7/2021,61195.3,,,,,,,,,,,,,,,,,,,,
5.69,0.97,100,100,,,,,,82.48663102,96.55172414,100,100,94.75958879,,,,3/14/2021,58093.4,,,,,,,,,,,,,,,,,,,,
5.19,0.98,75,100,,,,,,75.80213904,97.70114943,75,100,87.12582212,,,,3/21/2021,55862.9,,,,,,,,,,,,,,,,,,,,
5.27,0.99,100,100,,,,,,76.87165775,98.85057471,100,100,93.93055812,,,,3/28/2021,57059.9,,,,,,,,,,,,,,,,,,,,
5.17,1,100,100,,,,,,75.53475936,100,100,100,93.88368984,,,,4/4/2021,59748.4,,,,,,,,,,,,,,,,,,,,
4.42,1,100,100,,,,,,65.50802139,100,100,100,91.37700535,,,,4/11/2021,60041.9,,,,,,,,,,,,,,,,,,,,
3.43,1,75,85,,,,,,52.27272727,100,75,85,78.17225774,,,,4/18/2021,50088.9,,,,,,,,,,,,,,,,,,,,
4.15,0.98,75,100,,,,,,61.89839572,97.70114943,75,100,83.64988629,,,,4/25/2021,57807.1,,,,,,,,,,,,,,,,,,,,
4.16,0.97,75,100,,,,,,62.03208556,96.55172414,75,100,83.39595242,,,,5/2/2021,58840.1,,,,,,,,,,,,,,,,,,,,
2.81,0.96,75,76,,,,,,43.98395722,95.40229885,75,76,72.67029706,,,,5/9/2021,46708.8,,,,,,,,,,,,,,,,,,,,
1.57,0.95,50,56,,,,,,27.40641711,94.25287356,50,56,56.97172898,,,,5/16/2021,37448.3,,,,,,,,,,,,,,,,,,,,
1.67,0.93,50,50,,,,,,28.74331551,91.95402299,50,50,55.1101542,,,,5/23/2021,34584.6,,,,,,,,,,,,,,,,,,,,
1.67,0.9,50,51,,,,,,28.74331551,88.50574713,50,51,54.61774675,,,,5/30/2021,35520,,,,,,,,,,,,,,,,,,,,
1.99,0.86,50,51,,,,,,33.02139037,83.90804598,50,51,54.39254479,,,,6/6/2021,35467.5,,,,,,,,,,,,,,,,,,,,
1.64,0.84,50,50,,,,,,28.34224599,81.6091954,50,50,52.55436102,,,,6/13/2021,35513.4,,,,,,,,,,,,,,,,,,,,
1.51,0.81,50,43,,,,,,26.60427807,78.16091954,50,43,49.47010418,,,,6/20/2021,32243.4,,,,,,,,,,,,,,,,,,,,
1.61,0.77,50,48,,,,,,27.94117647,73.56321839,50,48,49.81838017,,,,6/27/2021,34742.8,,,,,,,,,,,,,,,,,,,,
1.5,0.73,50,45,,,,,,26.47058824,68.96551724,50,45,47.56538098,,,,7/4/2021,33510.6,,,,,,,,,,,,,,,,,,,,
1.24,0.7,50,40,,,,,,22.99465241,65.51724138,50,40,44.72384753,,,,7/11/2021,31518.6,,,,,,,,,,,,,,,,,,,,
1.58,0.67,50,45,,,,,,27.54010695,62.06896552,50,45,46.04845267,,,,7/18/2021,33824.8,,,,,,,,,,,,,,,,,,,,
1.96,0.67,50,60,,,,,,32.62032086,62.06896552,50,60,51.05404924,,,,7/25/2021,41553.7,,,,,,,,,,,,,,,,,,,,
2.32,0.64,50,65,,,,,,37.43315508,58.62068966,50,65,52.78071881,,,,8/1/2021,44614.2,,,,,,,,,,,,,,,,,,,,
2.58,0.61,75,69,,,,,,40.90909091,55.17241379,75,69,60.11588075,,,,8/8/2021,47081.5,,,,,,,,,,,,,,,,,,,,
2.75,0.59,75,72,,,,,,43.18181818,52.87356322,75,72,60.84611718,,,,8/15/2021,48875.8,,,,,,,,,,,,,,,,,,,,
2.65,0.57,75,72,,,,,,41.84491979,50.57471264,75,72,59.80240585,,,,8/22/2021,48897.1,,,,,,,,,,,,,,,,,,,,
2.86,0.55,75,73,,,,,,44.65240642,48.27586207,75,73,60.27982033,,,,8/29/2021,49918.4,,,,,,,,,,,,,,,,,,,,
2.32,0.54,75,63,,,,,,37.43315508,47.12643678,75,63,55.75082831,,,,9/5/2021,45161.9,,,,,,,,,,,,,,,,,,,,
2.37,0.54,75,69,,,,,,38.10160428,47.12643678,75,69,57.29166679,,,,9/12/2021,48306.7,,,,,,,,,,,,,,,,,,,,
1.99,0.53,50,58,,,,,,33.02139037,45.97701149,50,58,46.66614031,,,,9/19/2021,42686.8,,,,,,,,,,,,,,,,,,,,
2.39,0.53,50,67,,,,,,38.36898396,45.97701149,50,67,50.23876818,,,,9/26/2021,47666.9,,,,,,,,,,,,,,,,,,,,
2.9,0.53,75,80,,,,,,45.18716578,45.97701149,75,80,61.48735704,,,,10/3/2021,54942.5,,,,,,,,,,,,,,,,,,,,
3.41,0.54,75,90,,,,,,52.00534759,47.12643678,75,90,66.10160687,,,,10/10/2021,60861.1,,,,,,,,,,,,,,,,,,,,
3.24,0.55,75,90,,,,,,49.73262032,48.27586207,75,90,65.86404627,,,,10/17/2021,61312.5,,,,,,,,,,,,,,,,,,,,
3.2,0.56,75,91,,,,,,49.19786096,49.42528736,75,91,66.09522948,,,,10/24/2021,61840.1,,,,,,,,,,,,,,,,,,,,
3.27,0.57,75,89,,,,,,50.13368984,50.57471264,75,89,66.28451181,,,,10/31/2021,61483.9,,,,,,,,,,,,,,,,,,,,
3.32,0.58,75,94,,,,,,50.80213904,51.72413793,75,94,67.91214925,,,,11/7/2021,64398.6,,,,,,,,,,,,,,,,,,,,
2.73,0.58,75,85,,,,,,42.9144385,51.72413793,75,85,63.62979236,,,,11/14/2021,59717.6,,,,,,,,,,,,,,,,,,,,
2.57,0.58,75,75,,,,,,40.77540107,51.72413793,75,75,60.68484794,,,,11/21/2021,54765.9,,,,,,,,,,,,,,,,,,,,
1.93,0.58,75,65,,,,,,32.21925134,51.72413793,75,65,55.8800226,,,,11/28/2021,49195.2,,,,,,,,,,,,,,,,,,,,
1.98,0.57,50,64,,,,,,32.88770053,50.57471264,50,64,49.4307386,,,,12/5/2021,49314.5,,,,,,,,,,,,,,,,,,,,
1.71,0.57,50,59,,,,,,29.27807487,50.57471264,50,59,47.29592885,,,,12/12/2021,46856.2,,,,,,,,,,,,,,,,,,,,
2,0.56,50,65,,,,,,33.15508021,49.42528736,50,65,49.43288037,,,,12/19/2021,50406.4,,,,,,,,,,,,,,,,,,,,
1.73,0.56,50,60,,,,,,29.54545455,49.42528736,50,60,47.21540031,,,,12/26/2021,47738,,,,,,,,,,,,,,,,,,,,
1.32,0.56,50,49,,,,,,24.06417112,49.42528736,50,49,43.0455891,,,,1/2/2022,41672,,,,,,,,,,,,,,,,,,,,
1.41,0.56,50,51,,,,,,25.26737968,49.42528736,50,51,43.85943397,,,,1/9/2022,43097,,,,,,,,,,,,,,,,,,,,
0.92,0.55,50,36,,,,,,18.71657754,48.27586207,50,36,38.32085039,,,,1/16/2022,35075.2,,,,,,,,,,,,,,,,,,,,
1.05,0.54,50,41,,,,,,20.45454545,47.12643678,50,41,39.71566876,,,,1/23/2022,38170.8,,,,,,,,,,,,,,,,,,,,
1.36,0.53,50,46,,,,,,24.59893048,45.97701149,50,46,41.76190258,,,,1/30/2022,41412.1,,,,,,,,,,,,,,,,,,,,
1.34,0.52,50,47,,,,,,24.3315508,44.82758621,50,47,41.63983527,,,,2/6/2022,42205.2,,,,,,,,,,,,,,,,,,,,
1.07,0.51,50,43,,,,,,20.72192513,43.67816092,50,43,39.43641072,,,,2/13/2022,40090.3,,,,,,,,,,,,,,,,,,,,
1,0.5,50,41,,,,,,19.78609626,42.52873563,50,41,38.39605264,,,,2/20/2022,39115.5,,,,,,,,,,,,,,,,,,,,
1.04,0.48,50,41,,,,,,20.32085561,40.22988506,50,41,37.9718371,,,,2/27/2022,39395.8,,,,,,,,,,,,,,,,,,,,
0.99,0.47,50,40,,,,,,19.65240642,39.08045977,50,40,37.17073328,,,,3/6/2022,38814.3,,,,,,,,,,,,,,,,,,,,
1.23,0.47,50,45,,,,,,22.86096257,39.08045977,50,45,39.30495789,,,,3/13/2022,42233,,,,,,,,,,,,,,,,,,,,
1.61,0.46,50,49,,,,,,27.94117647,37.93103448,50,49,41.14594627,,,,3/20/2022,44548,,,,,,,,,,,,,,,,,,,,
1.56,0.46,50,50,,,,,,27.27272727,37.93103448,50,50,41.39180853,,,,3/27/2022,45811,,,,,,,,,,,,,,,,,,,,
1.27,0.46,50,45,,,,,,23.39572193,37.93103448,50,45,39.05362436,,,,4/3/2022,42767,,,,,,,,,,,,,,,,,,,,
1.08,0.46,50,41,,,,,,20.85561497,37.93103448,50,41,37.33339245,,,,4/10/2022,40382,,,,,,,,,,,,,,,,,,,,
1.06,0.46,50,39,,,,,,20.58823529,37.93103448,50,39,36.77223676,,,,4/17/2022,39418,,,,,,,,,,,,,,,,,,,,
0.99,0.46,50,35,,,,,,19.65240642,37.93103448,50,35,35.72156127,,,,4/24/2022,37650,,,,,,,,,,,,,,,,,,,,
0.68,0.46,50,31,,,,,,15.50802139,37.93103448,50,31,33.7089077,,,,5/1/2022,35468,,,,,,,,,,,,,,,,,,,,
0.52,0.45,50,22,,,,,,13.36898396,36.7816092,50,22,30.62904225,,,,5/8/2022,30080.4,,,,,,,,,,,,,,,,,,,,
0.46,0.45,25,21,,,,,,12.56684492,36.7816092,25,21,23.84197692,,,,5/15/2022,29434.6,,,,,,,,,,,,,,,,,,,,
0.4,0.44,25,20,,,,,,11.76470588,35.63218391,25,20,23.11547732,,,,5/22/2022,29027.1,,,,,,,,,,,,,,,,,,,,
0.44,0.43,25,21,,,,,,12.29946524,34.48275862,25,21,23.21888491,,,,5/29/2022,29864.3,,,,,,,,,,,,,,,,,,,,
0.25,0.43,25,18,,,,,,9.759358289,34.48275862,25,18,21.93097864,,,,6/5/2022,28403.4,,,,,,,,,,,,,,,,,,,,
-0.15,0.41,0,3,,,,,,4.411764706,32.18390805,0,3,9.997507733,,,,6/12/2022,18986.5,,,,,,,,,,,,,,,,,,,,
-0.1,0.4,0,7,,,,,,5.080213904,31.03448276,0,7,10.80108264,,,,6/19/2022,21489.9,,,,,,,,,,,,,,,,,,,,
-0.21,0.39,0,3,,,,,,3.609625668,29.88505747,0,3,9.212961541,,,,6/26/2022,19243.2,,,,,,,,,,,,,,,,,,,,
-0.09,0.38,0,7,,,,,,5.213903743,28.73563218,0,7,10.17940927,,,,7/3/2022,21587.5,,,,,,,,,,,,,,,,,,,,
-0.08,0.36,0,6,,,,,,5.347593583,26.43678161,0,6,9.433787409,,,,7/10/2022,21209.9,,,,,,,,,,,,,,,,,,,,
0.05,0.35,0,8,,,,,,7.085561497,25.28735632,0,8,10.00239375,,,,7/17/2022,22460.4,,,,,,,,,,,,,,,,,,,,
0.11,0.34,0,9,,,,,,7.887700535,24.13793103,0,9,10.30341248,,,,7/24/2022,23634.2,,,,,,,,,,,,,,,,,,,,
0.09,0.33,0,8,,,,,,7.620320856,22.98850575,0,8,9.625373351,,,,7/31/2022,22944.2,,,,,,,,,,,,,,,,,,,,
0.18,0.32,0,10,,,,,,8.823529412,21.83908046,0,10,10.14462518,,,,8/7/2022,24442.5,,,,,,,,,,,,,,,,,,,,
-0.01,0.31,0,5,,,,,,6.28342246,20.68965517,0,5,7.917170991,,,,8/14/2022,21138.9,,,,,,,,,,,,,,,,,,,,
-0.14,0.3,0,3,,,,,,4.545454545,19.54022989,0,3,6.725222064,,,,8/21/2022,20033.9,,,,,,,,,,,,,,,,,,,,
-0.11,0.3,0,2,,,,,,4.946524064,19.54022989,0,2,6.695717134,,,,8/28/2022,19831.4,,,,,,,,,,,,,,,,,,,,
0.02,0.3,0,5,,,,,,6.684491979,19.54022989,0,5,7.750724943,,,,9/4/2022,21650.4,,,,,,,,,,,,,,,,,,,,
-0.14,0.29,0,2,,,,,,4.545454545,18.3908046,0,2,6.30485034,,,,9/11/2022,20113.5,,,,,,,,,,,,,,,,,,,,
-0.18,0.29,0,0,,,,,,4.010695187,18.3908046,0,0,5.681012211,,,,9/18/2022,18925.2,,,,,,,,,,,,,,,,,,,,
-0.16,0.29,0,1,,,,,,4.278074866,18.3908046,0,1,5.837626784,,,,9/25/2022,19311.9,,,,,,,,,,,,,,,,,,,,
-0.13,0.29,0,1,,,,,,4.679144385,18.3908046,0,1,5.923379923,,,,10/2/2022,19415,,,,,,,,,,,,,,,,,,,,
-0.14,0.3,0,0,,,,,,4.545454545,19.54022989,0,0,6.021421108,,,,10/9/2022,19068.7,,,,,,,,,,,,,,,,,,,,
-0.11,0.31,0,0,,,,,,4.946524064,20.68965517,0,0,6.409044809,,,,10/16/2022,19204.8,,,,,,,,,,,,,,,,,,,,
-0.04,0.31,0,2,,,,,,5.882352941,20.68965517,0,2,7.143734461,,,,10/23/2022,20809.8,,,,,,,,,,,,,,,,,,,,
-0.01,0.32,0,2,,,,,,6.28342246,21.83908046,0,2,7.653172234,,,,10/30/2022,21301.6,,,,,,,,,,,,,,,,,,,,
-0.32,0.32,0,0,,,,,,2.139037433,21.83908046,0,0,5.994529473,,,,11/6/2022,16795.2,,,,,,,,,,,,,,,,,,,,
-0.29,0.32,0,0,,,,,,2.540106952,21.83908046,0,0,6.094796853,,,,11/13/2022,16699.2,,,,,,,,,,,,,,,,,,,,
-0.27,0.32,0,0,,,,,,2.807486631,21.83908046,0,0,6.161641773,,,,11/20/2022,16456.5,,,,,,,,,,,,,,,,,,,,
-0.22,0.32,0,0,,,,,,3.475935829,21.83908046,0,0,6.328754072,,,,11/27/2022,16884.5,,,,,,,,,,,,,,,,,,,,
-0.21,0.33,0,0,,,,,,3.609625668,22.98850575,0,0,6.649532854,,,,12/4/2022,17127.2,,,,,,,,,,,,,,,,,,,,
-0.23,0.33,0,0,,,,,,3.342245989,22.98850575,0,0,6.582687934,,,,12/11/2022,16777.1,,,,,,,,,,,,,,,,,,,,
-0.22,0.33,0,0,,,,,,3.475935829,22.98850575,0,0,6.616110394,,,,12/18/2022,16837.2,,,,,,,,,,,,,,,,,,,,
-0.23,0.33,0,0,,,,,,3.342245989,22.98850575,0,0,6.582687934,,,,12/25/2022,16537.4,,,,,,,,,,,,,,,,,,,,
-0.19,0.33,0,0,,,,,,3.877005348,22.98850575,0,0,6.716377774,,,,1/1/2023,16943.6,,,,,,,,,,,,,,,,,,,,
0.08,0.34,0,0,,,,,,7.486631016,24.13793103,0,0,7.906140513,,,,1/8/2023,20958.2,,,,,,,,,,,,,,,,,,,,
0.21,0.35,0,2,,,,,,9.22459893,25.28735632,0,2,9.164410323,,,,1/15/2023,22775.7,,,,,,,,,,,,,,,,,,,,
0.28,0.36,0,2,,,,,,10.16042781,26.43678161,0,2,9.716525052,,,,1/22/2023,23027.9,,,,,,,,,,,,,,,,,,,,
0.22,0.37,0,2,,,,,,9.35828877,27.5862069,0,2,9.848268383,,,,1/29/2023,23323.8,,,,,,,,,,,,,,,,,,,,
0.14,0.38,0,0,,,,,,8.288770053,28.73563218,0,0,9.323661411,,,,2/5/2023,21859.8,,,,,,,,,,,,,,,,,,,,
0.32,0.38,0,4,,,,,,10.69518717,28.73563218,0,4,10.79601245,,,,2/12/2023,24631.4,,,,,,,,,,,,,,,,,,,,
0.26,0.39,0,2,,,,,,9.893048128,29.88505747,0,2,10.34070082,,,,2/19/2023,23166.1,,,,,,,,,,,,,,,,,,,,
0.18,0.41,0,0,,,,,,8.823529412,32.18390805,0,0,10.32382192,,,,2/26/2023,22347.1,,,,,,,,,,,,,,,,,,,,
0.16,0.42,0,0,,,,,,8.556149733,33.33333333,0,0,10.47237077,,,,3/5/2023,20467.5,,,,,,,,,,,,,,,,,,,,
0.6,0.44,0,6,,,,,,14.43850267,35.63218391,0,6,13.97859157,,,,3/12/2023,26914.1,,,,,,,,,,,,,,,,,,,,
0.58,0.46,25,6,,,,,,14.17112299,37.93103448,25,6,20.86046858,,,,3/19/2023,27475.6,,,,,,,,,,,,,,,,,,,,
0.6,0.48,25,7,,,,,,14.43850267,40.22988506,25,7,21.76044227,,,,3/26/2023,28456.1,,,,,,,,,,,,,,,,,,,,
0.61,0.5,25,6,,,,,,14.57219251,42.52873563,25,6,22.14183811,,,,4/2/2023,27941.2,,,,,,,,,,,,,,,,,,,,
0.74,0.53,25,9,,,,,,16.31016043,45.97701149,25,9,24.13641975,,,,4/9/2023,30299.6,,,,,,,,,,,,,,,,,,,,
0.55,0.55,25,6,,,,,,13.77005348,48.27586207,25,6,23.218408,,,,4/16/2023,27813.9,,,,,,,,,,,,,,,,,,,,
0.67,0.56,25,7,,,,,,15.37433155,49.42528736,25,7,24.30005904,,,,4/23/2023,29234.1,,,,,,,,,,,,,,,,,,,,
0.59,0.58,25,7,,,,,,14.30481283,51.72413793,25,7,24.42716826,,,,4/30/2023,28857.1,,,,,,,,,,,,,,,,,,,,
0.49,0.59,25,4,,,,,,12.96791444,52.87356322,25,4,23.66409588,,,,5/7/2023,26777.5,,,,,,,,,,,,,,,,,,,,
0.47,0.59,25,4,,,,,,12.70053476,52.87356322,25,4,23.64684894,,,,5/14/2023,27116.2,,,,,,,,,,,,,,,,,,,,
0.56,0.6,25,3,,,,,,13.90374332,54.02298851,25,3,24.09702586,,,,5/21/2023,26857.5,,,,,,,,,,,,,,,,,,,,
0.49,0.6,25,4,,,,,,12.96791444,54.02298851,25,4,23.87337347,,,,5/28/2023,27072,,,,,,,,,,,,,,,,,,,,
0.41,0.6,25,2,,,,,,11.89839572,54.02298851,25,2,23.16870249,,,,6/4/2023,25844,,,,,,,,,,,,,,,,,,,,
0.44,0.6,25,2,,,,,,12.29946524,54.02298851,25,2,23.42140089,,,,6/11/2023,26515,,,,,,,,,,,,,,,,,,,,
0.72,0.61,25,7,,,,,,16.04278075,55.17241379,25,7,25.8241785,,,,6/18/2023,30533.6,,,,,,,,,,,,,,,,,,,,
0.73,0.62,25,7,,,,,,16.17647059,56.32183908,25,7,26.10064272,,,,6/25/2023,30586.8,,,,,,,,,,,,,,,,,,,,
0.69,0.62,25,6,,,,,,15.64171123,56.32183908,25,6,25.81574416,,,,7/2/2023,30288.8,,,,,,,,,,,,,,,,,,,,
0.7,0.62,25,6,,,,,,15.77540107,56.32183908,25,6,25.79015902,,,,7/9/2023,30291.4,,,,,,,,,,,,,,,,,,,,
0.68,0.62,25,5,,,,,,15.50802139,56.32183908,25,5,25.51199438,,,,7/16/2023,29788.9,,,,,,,,,,,,,,,,,,,,
0.63,0.61,25,4,,,,,,14.83957219,55.17241379,25,4,24.86792735,,,,7/23/2023,29353.5,,,,,,,,,,,,,,,,,,,,
0.62,0.61,25,4,,,,,,14.70588235,55.17241379,25,4,24.69116956,,,,7/30/2023,29068.1,,,,,,,,,,,,,,,,,,,,
0.63,0.61,25,4,,,,,,14.83957219,55.17241379,25,4,24.77462499,,,,8/6/2023,29428.2,,,,,,,,,,,,,,,,,,,,
0.41,0.61,25,0,,,,,,11.89839572,55.17241379,25,0,23.01770238,,,,8/13/2023,26099.4,,,,,,,,,,,,,,,,,,,,
0.41,0.6,25,0,,,,,,11.89839572,54.02298851,25,0,22.73034606,,,,8/20/2023,26017.1,,,,,,,,,,,,,,,,,,,,
0.4,0.6,25,0,,,,,,11.76470588,54.02298851,25,0,22.6969236,,,,8/27/2023,25869.7,,,,,,,,,,,,,,,,,,,,
0.4,0.59,25,0,,,,,,11.76470588,52.87356322,25,0,22.40956728,,,,9/3/2023,25901.1,,,,,,,,,,,,,,,,,,,,
0.44,0.59,25,0,,,,,,12.29946524,52.87356322,25,0,22.54325711,,,,9/10/2023,26562,,,,,,,,,,,,,,,,,,,,
